21:23:48,7149.83,0.15440257
21:23:48,7123.63,0.72161707
21:23:47,7128.87,1.12398036
21:23:47,7128.87,0.65700000
21:23:47,7128.87,0.19800000
21:23:47,7140.00,0.17600000
21:23:47,7140.00,0.66700000
21:24:45,7135.00,0.13001822

21:24:41,7135.00,0.02725174
21:24:40,7135.00,0.01046127
21:24:39,7135.00,0.04569633
21:24:38,7135.00,0.53029519
21:24:24,7135.00,0.13100000
21:24:23,7135.00,0.12400000
21:24:23,7135.00,0.10900000
21:24:22,7135.00,0.10500000
21:24:07,7135.00,0.00225863
21:24:04,7155.53,0.13001822
21:24:04,7149.83,0.07922100
21:24:02,7138.93,0.94134763
21:24:01,7139.93,0.15300000
21:24:01,7140.43,0.16000000
21:24:00,7149.83,2.50000000
21:23:57,7123.63,0.04758368
21:23:48,7128.87,0.15440257
21:23:48,7128.87,0.72161707
21:23:47,7128.87,1.12398036
21:23:47,7140.00,0.65700000
21:23:47,7140.00,0.19800000
21:25:20,7134.79,0.10417012

21:25:20,7125.13,0.17600000
21:25:13,7123.63,0.02200000
21:25:12,7123.63,0.02100000
21:25:11,7123.63,0.02600000
21:25:10,7123.63,0.02600000
21:25:10,7133.77,1.00000000
21:25:53,7134.51,0.00878298

21:25:48,7120.58,0.17800000
21:25:48,7120.35,0.05336816
21:25:48,7120.08,0.13500000
21:25:40,7121.85,0.00879322
21:25:38,7134.79,0.06320154
21:25:27,7125.13,0.17800000
21:25:27,7123.63,0.12900000
21:25:27,7123.63,0.01900000
21:25:20,7123.63,0.10417012
21:25:20,7123.63,0.17600000
21:25:13,7133.77,0.02200000
21:26:36,7120.56,0.17600000

21:26:36,7119.06,0.00878318
21:26:31,7120.90,0.14083515
21:26:30,7111.67,0.27484684
21:26:30,7117.57,0.58431801
21:26:29,7117.57,0.14083515
21:26:27,7134.90,0.10000000
21:26:26,7134.51,0.04085831
21:26:22,7120.58,0.00785374
21:26:18,7120.35,0.64800000
21:26:18,7120.08,0.18000000
21:26:18,7121.85,0.01685816
21:26:18,7134.79,0.17600000
21:26:18,7125.13,0.01120678
21:26:12,7123.63,0.06390963
21:26:08,7123.63,1.39961676
21:26:04,7123.63,0.01027498
21:25:53,7123.63,0.00878298
21:25:48,7133.77,0.17800000
21:27:10,7100.00,0.02404499

21:27:10,7100.00,0.07323510
21:27:10,7100.00,0.10000000
21:27:09,7100.00,0.00160000
21:27:39,7097.11,0.00500000

21:27:30,7086.08,0.00500000
21:27:29,7095.11,0.61194679
21:27:26,7095.11,0.75082031
21:27:20,7100.00,0.00500000
21:27:20,7100.00,0.07051262
21:27:15,7100.00,0.02500000
21:27:14,7100.00,0.01100000
21:27:12,7100.00,0.01400000
21:28:19,7096.96,2.00000000

21:28:01,7096.06,0.00500000
21:27:55,7097.11,0.00500000
21:27:50,7086.08,0.00500000
21:27:48,7095.11,0.31779286
21:27:48,7095.11,0.07551262
21:27:46,7100.00,0.10002452
21:27:44,7100.00,0.00500000
21:27:39,7100.00,0.00500000
21:27:30,7100.00,0.61194679
21:27:29,7100.00,0.75082031
21:28:53,7080.00,0.24568055

21:28:52,7080.00,0.44216076
21:28:51,7080.00,0.07733500
21:28:51,7079.99,0.01304571
21:28:50,7080.00,0.02800000
21:28:50,7080.00,0.55652926
21:28:48,7080.00,0.02800000
21:28:46,7080.00,0.02800000
21:28:44,7080.00,0.02800000
21:28:42,7080.00,0.02800000
21:28:41,7080.13,0.02800000
21:28:40,7080.13,0.01454802
21:28:38,7079.78,0.02800000
21:28:36,7078.94,0.01999998
21:28:35,7078.94,0.02800000
21:28:34,7080.24,0.08777757
21:28:33,7080.14,0.24382340
21:28:33,7080.14,0.17700000
21:28:33,7080.14,0.02800000
21:28:32,7080.14,0.00112147
21:28:32,7080.15,0.21882333
21:29:32,7083.66,0.98619304

21:29:31,7082.00,0.18500000
21:29:31,7081.50,0.17700000
21:29:31,7081.00,0.06970000
21:29:31,7081.00,0.16800000
21:29:31,7080.50,0.10804322
21:29:31,7080.50,0.17800000
21:29:29,7080.00,0.13600000
21:29:29,7080.00,0.74469113
21:29:27,7080.00,0.62806341
21:29:11,7080.00,0.01999998
21:29:04,7080.00,0.66922598
21:28:53,7080.00,0.24568055
21:28:52,7080.00,0.44216076
21:28:51,7080.00,0.07733500
21:28:51,7079.99,0.01304571
21:28:50,7080.00,0.02800000
21:28:50,7080.00,0.55652926
21:28:48,7080.00,0.02800000
21:28:46,7080.00,0.02800000
21:28:44,7080.00,0.02800000
21:28:42,7080.00,0.02800000
21:28:41,7080.13,0.02800000
21:28:40,7080.13,0.01454802
21:28:38,7079.78,0.02800000
21:28:36,7078.94,0.01999998
21:28:35,7078.94,0.02800000
21:28:34,7080.24,0.08777757
21:28:33,7080.14,0.24382340
21:28:33,7080.14,0.17700000
21:28:33,7080.14,0.02800000
21:28:32,7080.14,0.00112147
21:28:32,7080.15,0.21882333
21:30:03,7099.62,1.22440460

21:29:47,7095.54,0.20000000
21:29:32,7083.66,0.98619304
21:29:31,7082.00,0.18500000
21:29:31,7081.50,0.17700000
21:29:31,7081.00,0.06970000
21:29:31,7081.00,0.16800000
21:29:31,7080.50,0.10804322
21:29:31,7080.50,0.17800000
21:29:29,7080.00,0.13600000
21:29:29,7080.00,0.74469113
21:29:27,7080.00,0.62806341
21:29:11,7080.00,0.01999998
21:29:04,7080.00,0.66922598
21:28:53,7080.00,0.24568055
21:28:52,7080.00,0.44216076
21:28:51,7080.00,0.07733500
21:28:51,7079.99,0.01304571
21:28:50,7080.00,0.02800000
21:28:50,7080.00,0.55652926
21:28:48,7080.00,0.02800000
21:28:46,7080.00,0.02800000
21:28:44,7080.00,0.02800000
21:28:42,7080.00,0.02800000
21:28:41,7080.13,0.02800000
21:28:40,7080.13,0.01454802
21:28:38,7079.78,0.02800000
21:28:36,7078.94,0.01999998
21:28:35,7078.94,0.02800000
21:28:34,7080.24,0.08777757
21:28:33,7080.14,0.24382340
21:28:33,7080.14,0.17700000
21:28:33,7080.14,0.02800000
21:28:32,7080.14,0.00112147
21:28:32,7080.15,0.21882333
21:30:36,7103.97,0.08373108

21:30:36,7099.68,0.10120246
21:30:33,7094.74,0.00879725
21:30:31,7094.77,1.50000000
21:30:31,7099.68,1.00000000
21:30:27,7099.62,2.00000000
21:31:20,7107.72,0.00433216

21:30:36,7103.97,0.08373108
21:30:36,7099.68,0.10120246
21:30:33,7094.74,0.00879725
21:30:31,7094.77,1.50000000
21:30:31,7099.68,1.00000000
21:30:27,7099.62,2.00000000
21:31:52,7123.63,0.03375896

21:31:48,7115.98,2.25347169
21:31:48,7115.98,0.14181670
21:31:48,7113.64,0.08199998
21:31:46,7113.64,0.01800002
21:31:28,7113.63,1.57318395
21:31:20,7107.72,0.00433216
21:30:36,7103.97,0.08373108
21:30:36,7099.68,0.10120246
21:30:33,7094.74,0.00879725
21:30:31,7094.77,1.50000000
21:30:31,7099.68,1.00000000
21:30:27,7099.62,2.00000000
21:32:22,7130.00,0.06474810

21:32:08,7125.54,0.08126316
21:32:05,7123.64,0.62937545
21:32:04,7123.64,0.03558771
21:32:03,7119.79,0.06441229
21:31:58,7119.79,2.18287719
21:32:50,7132.08,0.04756729

21:32:42,7130.00,0.00874715
21:32:41,7130.00,0.40907390
21:32:41,7130.00,0.09400000
21:32:40,7130.00,0.11500000
21:32:40,7125.54,0.19345157
21:32:31,7123.64,0.01999998
21:32:22,7119.79,0.06474810
21:32:08,7119.79,0.08126316
21:33:30,7124.47,0.16000000

21:33:25,7124.46,0.11425091
21:33:16,7124.46,0.00874816
21:33:15,7124.46,0.00400092
21:32:50,7132.08,0.04756729
21:32:42,7130.00,0.00874715
21:32:41,7130.00,0.40907390
21:32:41,7130.00,0.09400000
21:32:40,7130.00,0.11500000
21:32:40,7125.54,0.19345157
21:32:31,7123.64,0.01999998
21:32:22,7119.79,0.06474810
21:32:08,7119.79,0.08126316
21:33:35,7133.55,0.00874569

21:33:35,7133.55,0.00874569

21:35:06,7133.42,0.00069952

21:35:03,7133.55,0.01587480
21:35:14,7133.42,0.00788222

21:36:08,7129.10,0.14041394

21:36:03,7129.10,0.13012582
21:35:57,7133.42,1.37250000
21:36:13,7128.03,0.99750687

21:36:08,7129.10,0.14041394
21:36:03,7129.10,0.13012582
21:35:57,7133.42,1.37250000
21:37:04,7133.40,0.01590100

21:36:59,7133.35,0.00071000
21:36:58,7128.03,0.30000000
21:36:47,7128.03,0.28082394
21:37:43,7128.01,0.00071000

21:37:36,7128.70,0.00071000
21:37:32,7128.70,0.00071000
21:37:28,7129.81,0.00071000
21:37:28,7129.81,0.12637255
21:37:27,7129.81,0.79408281
21:37:27,7133.40,0.85816803
21:37:22,7133.35,0.00071000
21:37:16,7128.03,0.00071000
21:37:15,7128.03,0.14041197
21:38:03,7133.42,0.13004561

21:37:52,7128.01,0.00071000
21:37:43,7128.01,0.00071000
21:37:36,7128.70,0.00071000
21:37:32,7128.70,0.00071000
21:37:28,7129.81,0.00071000
21:37:28,7129.81,0.12637255
21:37:27,7129.81,0.79408281
21:37:27,7133.40,0.85816803
21:37:22,7133.35,0.00071000
21:37:16,7128.03,0.00071000
21:37:15,7128.03,0.14041197
21:38:53,7128.00,0.00071000

21:38:44,7128.00,0.00071000
21:39:23,7128.00,0.00071000

21:39:10,7128.00,0.72179946
21:38:56,7128.00,0.45647142
21:39:57,7125.01,0.01999998

21:39:50,7125.01,0.01999998
21:39:33,7125.01,0.00874574
21:39:30,7125.01,0.01000000
21:39:28,7128.00,0.56016904
21:39:23,7128.00,0.00071000
21:39:10,7128.00,0.72179946
21:41:35,7128.00,0.50000000

21:41:35,7125.01,0.71156012
21:41:16,7125.00,0.01284132
21:41:58,7133.64,0.10000000

21:41:57,7133.50,0.10000000
21:41:54,7133.44,0.00240000
21:42:44,7143.63,0.22860000

21:42:36,7142.18,0.80000000
21:42:26,7133.64,0.04372800
21:42:24,7133.50,0.05093994
21:42:23,7133.50,0.33002900
21:42:13,7133.44,0.01162497
21:42:45,7137.43,1.09764300

21:42:44,7143.63,0.22860000
21:42:36,7142.18,0.80000000
21:42:26,7133.64,0.04372800
21:42:24,7133.50,0.05093994
21:42:23,7133.50,0.33002900
21:42:13,7133.44,0.01162497
21:43:28,7140.94,0.04391900

21:43:57,7140.94,0.00141272

21:44:51,7130.43,1.00000000

21:43:57,7140.94,0.00141272
21:45:34,7131.92,0.02181881

21:46:20,7128.90,0.00360374

21:46:19,7131.92,0.11639989
21:46:57,7143.04,0.18300000

21:46:52,7131.82,0.10453965
21:46:33,7130.43,0.80000000
21:46:33,7128.90,0.30000000
21:46:33,7128.90,0.20513477
21:47:30,7143.50,0.30000000

21:47:26,7143.47,0.21918667
21:47:26,7142.66,0.21407118
21:47:25,7142.66,0.12559605
21:47:24,7143.63,0.06785584
21:47:24,7142.66,0.57786523
21:47:24,7142.68,0.02868288
21:47:15,7143.04,0.01999998
21:47:14,7131.82,0.01999998
21:47:09,7130.43,0.57786523
21:47:08,7128.90,0.01999998
21:47:07,7128.90,0.01999998
21:48:00,7128.89,0.75849593

21:48:00,7143.49,0.13500000
21:47:59,7143.47,0.07000000
21:47:57,7143.50,1.30703959
21:47:45,7143.47,0.13842689
21:47:43,7142.66,1.00008959
21:47:33,7142.66,0.30695000
21:47:33,7143.63,0.69305000
21:47:30,7142.66,0.30000000
21:47:26,7142.68,0.21918667
21:47:26,7143.04,0.21407118
21:47:25,7131.82,0.12559605
21:47:24,7130.43,0.06785584
21:47:24,7128.90,0.57786523
21:47:24,7128.90,0.02868288
21:48:31,7121.01,0.01999998

21:48:31,7121.00,0.05086985
21:48:20,7125.00,0.00873049
21:49:12,7121.00,0.01999998

21:49:12,7121.01,0.01999998
21:49:03,7121.01,0.00319202
21:48:57,7121.01,1.14505427
21:48:45,7121.00,0.01999998
21:48:31,7125.00,0.01999998
21:49:45,7121.00,0.75939851

21:49:40,7121.00,0.04297858
21:49:24,7121.00,0.56328426
21:49:16,7121.00,0.01999998
21:49:15,7121.01,0.01999998
21:49:12,7121.01,0.01999998
21:49:03,7121.00,0.00319202
21:48:57,7125.00,1.14505427
21:50:16,7107.64,0.00500000

21:50:05,7102.95,0.03500006
21:49:57,7102.95,0.01999998
21:49:56,7102.95,0.01999998
21:50:48,7103.03,0.64200000

21:50:48,7112.54,0.04000000
21:50:48,7107.64,0.00500000
21:50:41,7102.95,0.00874489
21:50:16,7102.95,0.00500000
21:50:05,7102.95,0.03500006
21:51:15,7103.16,1.15800433

21:51:15,7103.16,0.10000000
21:51:10,7103.16,1.00000000
21:51:10,7102.85,1.85498396
21:51:08,7103.03,0.63240551
21:51:07,7112.54,0.02153625
21:51:07,7107.64,0.11300000
21:51:06,7102.95,0.00874460
21:50:48,7102.95,0.64200000
21:50:48,7102.95,0.04000000
21:51:30,7105.16,0.14000000

21:52:26,7132.41,0.56499375

21:52:25,7130.93,0.10000000
21:52:25,7130.03,0.32350625
21:52:24,7129.37,0.01040000
21:52:22,7128.90,0.00110000
21:52:13,7121.35,0.30900000
21:51:30,7105.16,0.14000000
21:52:53,7130.86,1.89445663

21:52:50,7130.85,0.24847317
21:52:49,7132.85,0.05988564
21:52:48,7132.86,0.12211436
21:52:48,7132.85,0.17500000
21:52:44,7132.41,1.89445663
21:52:43,7130.93,0.30835881
21:52:40,7130.03,0.00870120
21:52:39,7129.37,1.00000000
21:52:26,7128.90,0.56499375
21:52:25,7121.35,0.10000000
21:52:25,7105.16,0.32350625
21:53:24,7122.74,0.35000000

21:53:21,7122.74,0.04100000
21:53:21,7122.74,0.04300000
21:53:20,7122.74,0.04100000
21:53:20,7122.74,0.05000000
21:53:19,7131.45,0.04800000
21:53:39,7122.74,0.00260000

21:53:38,7122.74,0.06253354
21:53:38,7122.74,0.41600000
21:53:24,7122.74,0.35000000
21:53:21,7122.74,0.04100000
21:53:21,7122.74,0.04300000
21:53:20,7122.74,0.04100000
21:53:20,7131.45,0.05000000
21:54:30,7137.46,0.80000000

21:54:19,7129.88,0.32330000
21:54:09,7129.27,0.80000000
21:54:09,7125.56,0.18200000
21:54:09,7125.06,0.17500000
21:54:09,7124.24,0.12099536
21:54:09,7123.56,0.33200000
21:53:39,7122.74,0.00260000
21:53:38,7122.74,0.06253354
21:53:38,7122.74,0.41600000
21:53:24,7122.74,0.35000000
21:53:21,7122.74,0.04100000
21:53:21,7122.74,0.04300000
21:53:20,7122.74,0.04100000
21:53:20,7131.45,0.05000000
21:55:06,7121.41,0.52674280

21:55:06,7141.47,0.03300000
21:55:05,7139.48,0.07700557
21:55:41,7128.58,2.27642711

21:55:40,7141.38,0.13400000
21:55:24,7121.41,0.53694382
21:55:22,7141.47,0.18200000
21:55:22,7139.48,0.01300000
21:56:15,7125.01,0.01500000

21:56:07,7128.57,0.00100000
21:56:07,7128.58,0.01400000
21:55:56,7128.58,2e-8.00000000
21:55:55,7141.38,0.01300000
21:55:55,7121.41,0.01334908
21:55:41,7141.47,2.27642711
21:55:40,7139.48,0.13400000
21:56:47,7124.97,0.59700000

21:56:47,7124.96,1.70300000
21:56:46,7124.95,0.20000000
21:56:47,7124.97,0.59700000

21:56:47,7124.96,1.70300000
21:56:46,7124.95,0.20000000
21:57:49,7124.97,0.04151982

21:56:47,7124.96,0.59700000
21:56:47,7124.95,1.70300000
21:58:20,7115.00,0.01967093

21:58:17,7114.99,2.27622146
21:58:17,7114.99,0.13400000
21:59:00,7115.00,0.79960693

21:58:50,7115.00,0.83526634
21:58:40,7115.00,0.58658880
21:58:40,7114.99,1.04151920
21:58:39,7114.99,2.47928080
21:58:35,7114.99,1.47920000
21:58:31,7114.99,0.01500000
21:58:30,7114.99,0.63290975
21:58:30,7114.99,2.46041225
21:58:20,7115.00,0.01967093
21:58:17,7114.99,2.27622146
21:58:17,7114.99,0.13400000
21:59:28,7128.57,0.00866231

21:59:08,7117.00,0.06842771
21:59:08,7117.00,0.18200000
21:59:07,7116.50,0.17500000
21:59:07,7115.00,0.50231647
21:59:00,7115.00,0.79960693
21:58:50,7115.00,0.83526634
21:58:40,7115.00,0.58658880
21:58:40,7114.99,1.04151920
21:58:39,7114.99,2.47928080
21:58:35,7114.99,1.47920000
21:58:31,7114.99,0.01500000
21:58:30,7114.99,0.63290975
21:58:30,7114.99,2.46041225
21:58:20,7115.00,0.01967093
21:58:17,7114.99,2.27622146
21:58:17,7114.99,0.13400000
22:00:03,7135.00,0.21388991

22:00:00,7138.53,0.00352604
22:00:16,7134.98,0.00866313

22:00:14,7135.00,0.17085027
22:00:03,7138.53,0.21388991
22:01:05,7133.00,0.00867017

22:00:52,7134.98,0.05474550
22:00:51,7135.00,2.32859326
22:00:50,7138.53,0.67140674
22:01:40,7128.00,0.60293765

22:01:21,7128.00,0.01510196
22:02:15,7132.99,0.01423565

22:02:12,7128.00,0.70158095
22:02:08,7128.00,2.47441469
22:02:04,7128.00,0.65917227
22:02:03,7128.00,0.00555200
22:01:40,7128.00,0.60293765
22:02:48,7132.99,0.28302701

22:02:47,7132.99,4.02352850
22:02:47,7132.99,2.00360000
22:02:40,7132.99,0.00770513
22:02:38,7132.99,0.59750014
22:02:38,7132.99,0.12261084
22:02:37,7132.99,0.02373400
22:02:32,7132.99,0.04943796
22:02:20,7132.99,0.00350279
22:02:20,7132.99,0.02606904
22:02:18,7132.99,0.06988083
22:02:15,7128.00,0.01423565
22:02:12,7128.00,0.70158095
22:02:08,7128.00,2.47441469
22:02:04,7128.00,0.65917227
22:02:03,7128.00,0.00555200
22:03:05,7132.99,1.77217481

22:03:36,7132.99,5.00000000

22:03:56,7132.00,0.21398575

22:03:36,7132.99,5.00000000
22:04:39,7129.62,3.80000000

22:05:30,7143.49,0.00867003

22:05:24,7143.49,1.96133450
22:05:19,7143.49,0.05134851
22:05:19,7143.49,0.18990821
22:05:19,7143.48,0.48714032
22:05:18,7141.50,0.52608110
22:05:18,7139.48,0.20901890
22:05:17,7132.99,0.02000000
22:05:16,7132.10,0.02000000
22:05:10,7132.00,0.10302143
22:05:10,7131.00,0.02000000
22:05:10,7129.62,0.34901425
22:06:03,7140.00,0.97995802

22:06:01,7140.00,0.01336115
22:05:53,7140.00,0.61660139
22:05:49,7143.49,0.88112873
22:05:38,7143.49,0.02713440
22:05:30,7143.49,0.00867003
22:05:24,7143.49,1.96133450
22:05:19,7143.49,0.05134851
22:05:19,7143.48,0.18990821
22:05:19,7141.50,0.48714032
22:05:18,7139.48,0.52608110
22:05:18,7132.99,0.20901890
22:05:17,7132.10,0.02000000
22:05:16,7132.00,0.02000000
22:05:10,7131.00,0.10302143
22:05:10,7129.62,0.02000000
22:06:22,7142.36,0.00223456

22:06:09,7140.00,0.13956367
22:07:03,7140.00,0.48911905

22:07:01,7142.36,0.72638100
22:06:22,7140.00,0.00223456
22:07:27,7140.00,1.16699952

22:07:03,7140.00,0.48911905
22:07:01,7142.36,0.72638100
22:06:22,7140.00,0.00223456
22:07:59,7140.00,0.00790000

22:07:48,7140.00,0.03300215
22:07:45,7140.00,1.15751820
22:08:44,7138.99,0.02829364

22:08:41,7131.48,0.23200000
22:08:40,7131.76,0.19900000
22:08:38,7140.00,0.17800000
22:08:27,7140.00,0.01800000
22:08:27,7140.00,0.63700000
22:09:19,7115.01,0.30300000

22:09:14,7120.23,0.07400000
22:09:14,7120.23,0.09000000
22:09:13,7128.99,0.09300000
22:09:12,7118.26,0.10500000
22:09:12,7124.64,0.10500000
22:09:11,7126.14,0.07400000
22:09:11,7127.49,0.02800000
22:09:10,7126.99,0.10900000
22:09:09,7138.99,0.07500000
22:09:09,7131.48,0.02800000
22:09:03,7131.76,0.02800000
22:09:02,7140.00,0.55400000
22:09:01,7140.00,0.20600000
22:09:00,7140.00,0.66500000
22:09:49,7109.47,0.61200000

22:09:42,7109.47,0.00935877
22:09:42,7109.47,0.02228000
22:10:21,7109.47,0.00500000

22:10:21,7109.47,0.05433700
22:10:20,7109.47,0.04371447
22:10:15,7109.47,0.02385129
22:09:49,7109.47,0.61200000
22:10:57,7104.00,0.10000000

22:10:54,7104.00,0.02800000
22:10:53,7104.00,0.25000000
22:10:31,7109.47,0.00223000
22:10:21,7109.47,0.00500000
22:10:21,7109.47,0.05433700
22:10:20,7109.47,0.04371447
22:10:15,7109.47,0.02385129
22:18:24,7133.48,0.00099200

22:18:24,7131.19,0.01999998
22:18:24,7131.19,0.30783819
22:18:24,7133.73,0.01995010
22:18:24,7133.53,0.00496000
22:18:24,7130.00,0.51183732
22:18:24,7133.33,0.05774590
22:18:24,7113.33,0.36236678
22:18:24,7104.00,0.69305000
22:18:24,7104.00,0.00496000
22:18:24,7104.00,2.50000000
22:18:24,7104.00,0.06990845
22:18:23,7104.00,0.01588567
22:18:23,7104.00,2.11835288
22:18:23,7104.00,0.04248688
22:18:23,7104.00,0.11170000
22:18:23,7104.00,0.59020000
22:18:23,7104.00,0.00500000
22:18:23,7104.00,0.43198853
22:18:23,7104.00,0.42186379
22:18:23,7104.00,0.03515532
22:18:23,7104.00,0.01406984
22:18:23,7104.00,0.42574516
22:18:23,7104.00,0.14069843
22:18:23,7104.00,0.42209528
22:18:23,7104.00,0.68787461
22:18:23,7104.00,0.00201637
22:18:23,7104.00,0.07675703
22:18:23,7104.00,0.00981171
22:18:23,7104.00,0.04398570
22:18:23,7104.00,0.02431613
22:18:23,7104.00,1.25000000
22:18:56,7092.99,0.01245737

22:18:53,7092.99,0.01000000
22:18:39,7133.48,0.01000000
22:18:24,7131.19,0.00099200
22:18:24,7131.19,0.01999998
22:18:24,7133.73,0.30783819
22:18:24,7133.53,0.01995010
22:18:24,7130.00,0.00496000
22:18:24,7133.33,0.51183732
22:18:24,7113.33,0.05774590
22:18:24,7104.00,0.36236678
22:18:24,7104.00,0.69305000
22:18:24,7104.00,0.00496000
22:18:24,7104.00,2.50000000
22:18:24,7104.00,0.06990845
22:18:23,7104.00,0.01588567
22:18:23,7104.00,2.11835288
22:18:23,7104.00,0.04248688
22:18:23,7104.00,0.11170000
22:18:23,7104.00,0.59020000
22:18:23,7104.00,0.00500000
22:18:23,7104.00,0.43198853
22:18:23,7104.00,0.42186379
22:18:23,7104.00,0.03515532
22:18:23,7104.00,0.01406984
22:18:23,7104.00,0.42574516
22:18:23,7104.00,0.14069843
22:18:23,7104.00,0.42209528
22:18:23,7104.00,0.68787461
22:18:23,7104.00,0.00201637
22:18:23,7104.00,0.07675703
22:18:23,7104.00,0.00981171
22:18:23,7104.00,0.04398570
22:18:23,7104.00,0.02431613
22:19:28,7108.88,0.00209529

22:19:23,7109.58,0.00198000
22:19:22,7108.89,0.00199358
22:19:20,7108.89,0.69535202
22:19:20,7094.98,0.03000000
22:19:18,7094.98,0.00495000
22:19:13,7094.98,0.00544500
22:19:12,7094.98,0.25000000
22:19:12,7092.99,0.75992452
22:19:06,7092.99,0.01000000
22:18:56,7092.99,0.01245737
22:18:53,7133.48,0.01000000
22:18:39,7131.19,0.01000000
22:18:24,7131.19,0.00099200
22:18:24,7133.73,0.01999998
22:18:24,7133.53,0.30783819
22:18:24,7130.00,0.01995010
22:18:24,7133.33,0.00496000
22:18:24,7113.33,0.51183732
22:18:24,7104.00,0.05774590
22:18:24,7104.00,0.36236678
22:18:24,7104.00,0.69305000
22:18:24,7104.00,0.00496000
22:18:24,7104.00,2.50000000
22:18:24,7104.00,0.06990845
22:18:23,7104.00,0.01588567
22:18:23,7104.00,2.11835288
22:18:23,7104.00,0.04248688
22:18:23,7104.00,0.11170000
22:18:23,7104.00,0.59020000
22:18:23,7104.00,0.00500000
22:18:23,7104.00,0.43198853
22:18:23,7104.00,0.42186379
22:18:23,7104.00,0.03515532
22:18:23,7104.00,0.01406984
22:18:23,7104.00,0.42574516
22:18:23,7104.00,0.14069843
22:18:23,7104.00,0.42209528
22:18:23,7104.00,0.68787461
22:18:23,7104.00,0.00201637
22:18:23,7104.00,0.07675703
22:18:23,7104.00,0.00981171
22:18:23,7104.00,0.04398570
22:20:18,7119.84,0.00490504

22:20:48,7121.79,0.20000000

22:20:29,7119.82,0.02237416
22:20:28,7119.82,0.00198000
22:20:23,7119.82,0.00495000
22:20:18,7119.84,0.00490504
22:20:48,7121.79,0.20000000

22:20:29,7119.82,0.02237416
22:20:28,7119.82,0.00198000
22:20:23,7119.82,0.00495000
22:20:18,7119.84,0.00490504
22:22:15,7120.73,0.53850000

22:22:08,7121.80,0.35730088
22:22:59,7132.86,0.03604353

22:22:52,7130.87,0.00200000
22:22:48,7129.70,0.00866230
22:22:44,7120.73,0.64125600
22:22:15,7121.80,0.53850000
